#Table1
ra,dec,z
260.556562563924,52.9686911925048,0.07989423
260.516104342147,52.9580103687235,0.09894329
260.641739427685,52.6177749322493,0.09897332
254.998443504678,62.5416519831105,0.07965506
255.074712832262,62.5320594482905,0.0798306
61.6280563670405,-5.66247427224372,0.1302056
255.486932508376,61.6393328602898,0.105472
255.83255091672,61.5944248308209,0.1054455
256.090666816292,61.3971733932779,0.1061696
256.069801600622,61.320054177928,0.1057526
61.8881144685619,-5.68965950047308,0.1300707
62.1960397327617,-5.49769661222022,0.06572799
56.5458681871359,-5.90542966005868,0.1256846
259.352324253273,56.6577399456994,0.1125038
259.448017951328,56.6145922753105,0.1123415
58.1489704913714,-5.8082586605236,0.119413
58.1267768290135,-5.64810479654572,0.1194257
261.38879213616,52.9105871356964,0.09887126
255.716519314992,62.604368952313,0.05642635
256.397107549829,61.9690291526146,0.105617
256.241644776859,61.8811143263645,0.08448733
257.107231635363,60.8440718311838,0.08440598
257.460816605373,60.8273676558139,0.07967342
257.654433129079,60.4923293422285,0.07480419
58.1660539711242,-5.67801037349806,0.1201305
258.627805627219,59.0219291289878,0.07941954
59.5826582224104,-5.53886476882074,0.06517518
259.865012702123,57.0427887721963,0.08907827
59.5709263707572,-5.50794183457391,0.0656321
59.7216048252768,-5.54756559949338,0.06555995
60.0135203278956,-5.52989917220853,0.1304522
60.3970112034503,-5.31542016125433,0.06573147
261.593334300232,53.9670837443156,0.07930112
257.083038263373,62.4961955093296,0.07928566
259.085031726929,59.3140336189118,0.07972795
259.705177840463,58.8963634684381,0.1123707
259.772782579175,58.7620191735391,0.07959157
197.608035948624,-1.21677480338823,0.1366601
259.810422959331,58.290077792728,0.07476682
60.6193142781959,-5.34671632269679,0.1306383
259.789189047092,58.3349619783396,0.07476672
61.0139537945708,-5.39597619044576,0.1296745
60.9481962325494,-5.35362431478562,0.1326947
61.2909897944,-5.23773756368529,0.1302836
261.455396544918,55.283419845642,0.09929261
262.893056588553,53.0523095393245,0.08485569
258.211956484483,62.1900078993124,0.0794676
258.071519439791,62.0963465282163,0.04519005
258.765159978899,61.0610014744017,0.07961567
259.461536480958,60.2836990736357,0.07923406
194.174490280036,-1.18280315922363,0.1328252
253.465968803058,62.3495751761583,0.07953949
151.352343844757,2.54908767239691,0.02339731
151.785991231437,2.65669800782272,0.02268633
217.745526648674,2.14631629028271,0.1108536
217.802333754895,2.17671341341764,0.1104974
216.436915791065,2.34105008788332,0.03931787
214.594866778985,2.23495548581264,0.07209235
214.118639663625,2.35942850983754,0.08019757
211.321996455308,2.40522042228333,0.08027557
202.417367914008,2.43186243809128,0.08018556
201.496207435587,2.56304404069423,0.1105278
200.786449650934,2.61345839904056,0.09622898
154.771997162652,2.76333383680833,0.04637505
154.816991483037,2.65255913356735,0.0473737
154.890649734483,2.7848134546517,0.0467838
154.936904152334,2.69577493197712,0.1046163
197.803576208449,2.63018675469677,0.09950785
197.740055990664,2.45075174048011,0.06744357
156.338900459559,2.79160580585783,0.08951848
156.877721593776,2.76813324715364,0.02261469
187.405549019866,2.60896880287717,0.09995391
180.635675492205,2.4935343292187,0.1108089
176.087194421302,2.60894213814898,0.06716107
158.359031900907,2.70264117061166,0.06290305
158.369479113547,2.74857650910401,0.02860298
158.424380258921,2.77427053397159,0.0287989
175.609932130926,2.47862894708675,0.09943993
174.42776484503,2.46366407941196,0.06700747
173.6725335719,2.6462368493074,0.09584089
171.667493420947,2.56031061870298,0.1051403
168.726339207811,2.54012291000848,0.08016368
168.503503132751,2.52868982522386,0.07175563
168.371178187631,2.44412104176895,0.07204597
168.347832207822,2.49944652755622,0.07193243
168.20546726694,2.52528457619446,0.08064833
161.493901247326,2.83246051996118,0.02236594
168.121682584101,2.50453929918107,0.08010994
168.108229442415,2.57275950669435,0.08014771
163.69951927182,2.94791562620268,0.02223703
168.053985309151,2.46123297481533,0.09538019
166.821882070495,2.40921782239469,0.1050157
166.610493822772,2.86539589267187,0.03931328
166.611017229831,2.87078815833162,0.03921143
166.101367576645,2.50427865971338,0.1001301
161.65446202283,2.43556553859739,0.07184725
161.552815954071,2.38671290532067,0.08020408
161.385067410738,2.49286376518481,0.1003683
161.129232173748,2.36635453973858,0.06711727
171.065298719464,2.95871374617906,0.02319881
170.994541578091,2.93691792947355,0.02317435
172.165242612245,2.97441247984074,0.08995239
161.020806362378,2.45136867215607,0.06750289
173.610673961184,3.03164748468069,0.02893872
173.692724859014,2.92105088161617,0.02875262
161.08603313828,2.31918556944045,0.06717826
175.465219249848,3.09228985531735,0.0467086
175.711527727251,2.9855267338062,0.06305639
176.306063641292,3.06140464003376,0.1045189
160.365527493668,2.44281785738324,0.08049578
181.507384309876,2.93041798659148,0.05564699
160.340254594764,2.39627403223273,0.08059334
160.268311495609,2.41135613659624,0.07997021
184.722530900996,3.01433620202134,0.02241623
159.884122963355,2.33953713959352,0.08062461
185.796449809274,3.11164508042345,0.02335413
159.378965447097,2.29026206760626,0.07211193
158.440604954999,2.41461669314729,0.06738278
155.911358368742,2.2798302500644,0.07160563
155.742950102731,2.33825682071306,0.07145852
155.589787405041,2.33755062130086,0.07154398
155.471391358224,2.21124213346563,0.07158221
152.123870927415,2.12103897379001,0.07158772
147.865048009247,2.19241388783141,0.07172441
147.250889687762,1.98424598269366,0.1002998
193.463761353658,3.09310580628365,0.04730567
193.742173196907,2.9431007992504,0.04742468
194.15260859039,3.0365819680679,0.06309386
196.833925062712,2.99889046601041,0.0466654
197.250013596591,3.05477276823658,0.03830775
197.322253548107,2.98582252497473,0.03824072
145.470583864956,1.9684915218025,0.09585624
143.361632384264,1.92609974341518,0.06240711
133.358367704489,1.6104576341799,0.09609799
198.667732416742,3.0196691837572,0.02254303
199.20980182686,2.99562230903522,0.0475678
199.232901489209,2.96415869117417,0.047484
133.000342360353,1.7362744181045,0.1248062
217.575792469422,1.88437773538105,0.09998546
216.892998519871,1.83377534541903,0.09971957
216.705293297067,1.80868533099017,0.1000006
216.588809472852,1.73275128983133,0.06750624
216.509505643252,1.91899833007313,0.1053367
203.428696077388,2.08759230459541,0.1248716
202.597816655471,2.03324672841753,0.1110554
201.903723050137,1.97624671101153,0.110314
198.171254379214,2.07774029946534,0.06775779
197.461248673023,2.15677147516867,0.1103233
201.761090984026,2.84777861395996,0.02309045
201.998330163038,2.99432843478824,0.02250199
197.283157202633,2.12221031266884,0.1104609
205.322752128594,2.84277020862275,0.03815299
208.923570669171,2.87110721566887,0.02375056
197.01082091126,2.08209287121476,0.09539896
209.576631215599,2.7450626400247,0.08995944
210.97325300685,2.71598082232689,0.09033073
190.016287535742,2.13686824265839,0.08019949
189.957528214093,2.12580018728673,0.08011431
188.319089666267,2.14884999155618,0.08059899
214.324995168858,2.80899452970153,0.03911074
215.027111901529,2.6703698983169,0.08951534
215.096590411404,2.72699994954342,0.09004036
215.125233625757,2.77232101578078,0.08984389
216.011355151504,2.59799888805226,0.05570451
216.052477515136,2.74761242771745,0.05599442
216.156303957164,2.76603015166734,0.05584782
216.253590058529,2.76657952891434,0.05557727
216.633797372394,2.75166359719828,0.03939003
217.086425447162,2.7022216417972,0.0898139
185.411899452501,2.19861066524698,0.1249571
218.326444587702,2.70141437265078,0.02811828
218.3986560507,2.63871107945236,0.02826319
182.184399881351,2.10783522463236,0.1103891
219.894143912535,2.65097312713456,0.02360279
222.113924579206,2.50870565921063,0.06293932
180.933369651214,2.23918060743379,0.08428576
175.239210166317,2.18110847416049,0.1003183
174.963452818633,2.0543179210243,0.09941198
173.412937130429,2.23506793155643,0.09983242
159.571648176834,3.15575663904325,0.05615692
159.625328033576,3.23147167317025,0.05626394
173.326629831882,2.1348297585985,0.09986487
172.681643248032,2.1528539792746,0.07206056
161.6621577187,3.24373815240279,0.02229974
172.209995573855,2.17117484178593,0.09603238
172.110049773834,2.14568680261436,0.07172006
172.102684626294,2.1459496696149,0.07171189
171.673803516412,2.03552092929931,0.0955865
167.750887755823,1.97854968722687,0.1049873
168.888151201774,3.4247743256706,0.06274281
169.415049186271,3.31426120581251,0.0630976
166.390144884901,2.06857943044409,0.1053533
165.844627323848,1.95897165913529,0.09557164
170.362320104068,3.4449063712755,0.02294465
170.536373162536,3.41113971480391,0.03793447
164.30989907156,2.00521640952474,0.1000667
171.451987379694,3.41351031423951,0.04673586
162.934083315754,2.10629864731195,0.09941324
159.938162405078,1.98597387920278,0.1106632
159.144244913727,1.83253316781189,0.08408056
156.253847160557,1.88445519609033,0.07997379
175.447912070635,3.47876304707588,0.04687621
155.821969621925,1.96858275312078,0.07200021
176.484344673155,3.39340028072702,0.1047344
176.416171792133,3.41019196857408,0.08973563
155.4715045536,1.79673502319887,0.07136078
152.606835450969,1.79682315586049,0.1003363
145.444104373429,1.66703417068181,0.07992114
144.480577457015,1.58037970745679,0.1110248
185.24649769683,3.45190031353534,0.1047578
222.043722348973,1.36717981518586,0.02872403
185.967872987456,3.52688710236223,0.08958867
185.983669877051,3.52371567475526,0.08966385
221.803002295405,1.16954441600064,0.09557573
221.036078532303,1.19526788482232,0.0279895
220.777023418068,1.23762245185864,0.08434063
214.435291443885,1.42501223529453,0.06770087
213.408816762753,1.44630478591522,0.08035171
202.76122439175,1.57325645224278,0.1109521
201.183949887959,1.74901363121322,0.1107449
198.155161139549,1.71846122472277,0.1104257
198.084878534568,1.66911743022939,0.09954652
194.403421577503,3.44532053130745,0.02325367
197.279917340443,1.80102351300731,0.0836716
195.195226108829,1.6477866824843,0.0805998
195.600711494367,3.37586273381991,0.02340064
194.563350690709,1.72292554184872,0.0804973
188.994365458845,1.8313897303233,0.08040303
196.076218137631,3.41113696234624,0.104508
185.847672677951,1.70693145541278,0.1107235
196.94443741821,3.29596760955076,0.03868594
185.790634312822,1.78860138747781,0.1107792
183.606951136425,1.85557653494581,0.07164726
182.111253051132,1.77984872136911,0.110145
182.011069752208,1.73930183156171,0.1108163
179.870268588311,1.69582894948351,0.1110347
197.969307918495,3.32164929197707,0.1045641
179.809068688774,1.69177194401202,0.09603216
172.724105955679,1.72761014846628,0.09946105
172.170314529646,1.66823023357552,0.09581185
172.051483192359,1.6865536540658,0.09608095
168.798315927589,1.70988706126901,0.1104452
168.311890647707,1.70976992646019,0.07176735
167.997833596616,1.61206667076342,0.1108078
209.91811412417,3.16500498397813,0.09013779
210.173538862876,3.22224585282721,0.08984136
210.866701330305,3.19648736747179,0.09034728
167.665813034267,1.65507682314302,0.1108954
167.563636811187,1.60616835561828,0.1001334
161.546845943589,1.50324344491474,0.1052541
160.984444110836,1.5049095341836,0.1053054
158.621403523274,1.48103285346479,0.09629453
157.325848131944,1.55704831568034,0.09618562
148.4399090562,-1.07022807728941,0.08978253
157.304582447606,1.44815660338879,0.07199061
156.672540761716,1.46222173986314,0.09607963
189.025392320507,-2.88645428174988,0.1219375
182.709381327921,-2.787007323629,0.1321023
178.172018280886,-2.77405060204949,0.07734535
178.097750243037,-2.77110501117162,0.07741384
177.836963959297,-2.82760605202276,0.07690544
177.630287928158,-2.71613805122888,0.07712812
198.851337897862,-3.21968480851276,0.03104685
195.335240489986,-3.27464028256444,0.1321762
177.966950076417,-3.12229871571049,0.0770176
177.820273769529,-3.2590756040879,0.07701115
177.785714103194,-3.25087652678106,0.07730743
177.777066429681,-3.25156989211946,0.07707355
177.735583947364,-3.16475261661821,0.07696316
177.71716176615,-3.137716339371,0.07746256
177.484022956115,-3.29533354175531,0.07751771
172.276093256074,-3.24624731817641,0.1153444
171.140306507336,-3.23333320045395,0.1218177
171.007609312162,-3.20044619913994,0.1216761
196.94694226826,-3.54898410666198,0.115478
185.354977823136,-3.56981735018834,0.07742671
182.094427998399,-3.70788910354734,0.1317945
178.746417162959,-3.6114641408469,0.1318765
177.440172060547,-3.63980593804458,0.07739429
195.049085766266,-1.27016543764006,0.1217193
183.871321211078,-1.43450865095644,0.1219887
178.68893400688,-1.42965642123995,0.07704803
173.015720004255,-1.33800899682609,0.1154558
172.996560161153,-1.3361079476129,0.1156056
194.469861714531,-1.6930090792698,0.03156466
193.985646830861,-1.78558978344084,0.1214188
185.948004942285,-1.66482634620906,0.1214976
180.551013676402,-1.67532448818548,0.1317227
146.65632480402,59.5535118609648,0.03064081
130.425241455691,51.7455866412156,0.03061206
119.525651678384,42.3897886607444,0.03174618
250.70267388539,41.4323109823793,0.03160939
138.788573128831,55.8266050159061,0.1220771
116.087009336649,37.4286512393715,0.1317993
114.868014450734,35.888558893138,0.132074
113.260854422158,33.7591538163265,0.0776003
247.90377836583,43.3848997223526,0.03146865
234.379111022978,53.6073106909856,0.1221631
205.647721619425,62.8896979327343,0.03100145
205.678269985102,62.9656224065429,0.03183354
205.876561876487,62.9198978635611,0.03107941
200.454717034213,63.6211492931355,0.1320419
130.666675862874,50.5627634270992,0.1317375
128.348795703171,49.0045135861935,0.1321796
235.035919973004,52.7517130642729,0.1217856
230.081570605802,55.2470198529007,0.1317095
166.737075305897,62.7608593675258,0.1317385
136.377958466791,53.5034984837527,0.1222008
257.593998669628,62.5417414350422,0.1216635
258.780057086227,58.2405178042643,0.03101224
258.35229462287,56.0093658011222,0.1318897
259.308789887677,60.7960987777118,0.03137925
260.497827489395,57.381087319151,0.1217332
257.712098396409,61.3249538007881,0.03131792
257.900445723691,61.4921226639374,0.1214035
257.533973530268,61.8364248982616,0.1220898
256.628861988559,62.6789663618117,0.07730608
256.834968888959,62.7150292593669,0.07728725
256.68202195025,62.6843412242085,0.0772469
259.784590178427,57.3249671580054,0.03052178
259.733247221979,57.3718708561217,0.03157329
257.479349974597,59.3912440572471,0.03051551
259.924746724569,52.8949674088976,0.03071878
253.898346637341,61.4450388148048,0.07752369
149.838092145042,60.5135330341871,0.1215504
152.056387360354,60.4807647172454,0.1154251
150.911427565758,59.7587456941323,0.03162939
150.978368684324,59.6761141418961,0.1216648
150.830911083705,59.7382688470204,0.03148781
147.884883005695,60.7569853815989,0.1221107
124.371569645696,48.1086562679123,0.1219551
117.834525287259,41.6035734702651,0.1321827
119.285593308683,42.3401817515311,0.03157141
140.406250616004,56.9875677797018,0.1218412
133.68962410291,53.3325258241208,0.13174
130.951933608354,51.7258488260072,0.1154222
119.433295380738,41.7898883229408,0.1321033
116.233739905119,38.0605028780809,0.115355
115.884914265555,37.7364911809384,0.132174
125.578016569936,47.0594303664152,0.121696
120.103014520896,41.8726493836355,0.1321656
117.309957093158,38.7479802009706,0.132223
133.57723153155,52.2003311372907,0.03113381
128.393403680574,48.5586866481719,0.1316627
127.441040545258,47.9352511587703,0.1316694
131.940729021656,50.6510960585326,0.131847
171.642166741001,65.6255224468127,0.1318993
167.061529145057,65.095601497644,0.07703406
